"GEO_ID","NAME","B25058_001E","B25058_001M",
"Geography","Geographic Area Name","Estimate!!Median contract rent","Margin of Error!!Median contract rent",
"1400000US17031828503","Census Tract 8285.03, Cook County, Illinois","906","103",
"1400000US17031828504","Census Tract 8285.04, Cook County, Illinois","1071","59",
"1400000US17031828505","Census Tract 8285.05, Cook County, Illinois","1056","106",
"1400000US17031828507","Census Tract 8285.07, Cook County, Illinois","-","**",
"1400000US17031828508","Census Tract 8285.08, Cook County, Illinois","820","70",
"1400000US17031828601","Census Tract 8286.01, Cook County, Illinois","1083","206",
"1400000US17031828602","Census Tract 8286.02, Cook County, Illinois","1248","325",
"1400000US17031828701","Census Tract 8287.01, Cook County, Illinois","-","**",
"1400000US17031828702","Census Tract 8287.02, Cook County, Illinois","1311","135",
"1400000US17031828801","Census Tract 8288.01, Cook County, Illinois","1339","423",
"1400000US17031828802","Census Tract 8288.02, Cook County, Illinois","1143","456",
"1400000US17031828900","Census Tract 8289, Cook County, Illinois","809","88",
"1400000US17031829000","Census Tract 8290, Cook County, Illinois","-","**",
"1400000US17031829100","Census Tract 8291, Cook County, Illinois","680","85",
"1400000US17031829200","Census Tract 8292, Cook County, Illinois","940","187",
"1400000US17031829301","Census Tract 8293.01, Cook County, Illinois","1329","149",
"1400000US17031829302","Census Tract 8293.02, Cook County, Illinois","819","147",
"1400000US17031829401","Census Tract 8294.01, Cook County, Illinois","740","371",
"1400000US17031829402","Census Tract 8294.02, Cook County, Illinois","609","40",
"1400000US17031829500","Census Tract 8295, Cook County, Illinois","919","100",
"1400000US17031829600","Census Tract 8296, Cook County, Illinois","715","88",
"1400000US17031829700","Census Tract 8297, Cook County, Illinois","563","156",
"1400000US17031829800","Census Tract 8298, Cook County, Illinois","1318","239",
"1400000US17031829902","Census Tract 8299.02, Cook County, Illinois","1942","1005",
"1400000US17031829903","Census Tract 8299.03, Cook County, Illinois","-","**",
"1400000US17031829904","Census Tract 8299.04, Cook County, Illinois","1704","116",
"1400000US17031830001","Census Tract 8300.01, Cook County, Illinois","709","43",
"1400000US17031830003","Census Tract 8300.03, Cook County, Illinois","1608","256",
"1400000US17031830004","Census Tract 8300.04, Cook County, Illinois","1225","521",
"1400000US17031830005","Census Tract 8300.05, Cook County, Illinois","2381","1604",
"1400000US17031830006","Census Tract 8300.06, Cook County, Illinois","440","208",
"1400000US17031830007","Census Tract 8300.07, Cook County, Illinois","909","49",
"1400000US17031830008","Census Tract 8300.08, Cook County, Illinois","1685","400",
"1400000US17031830100","Census Tract 8301, Cook County, Illinois","1459","169",
"1400000US17031830201","Census Tract 8302.01, Cook County, Illinois","946","133",
"1400000US17031830202","Census Tract 8302.02, Cook County, Illinois","1270","101",
"1400000US17031830300","Census Tract 8303, Cook County, Illinois","1017","213",
"1400000US17031830400","Census Tract 8304, Cook County, Illinois","1032","132",
"1400000US17031830500","Census Tract 8305, Cook County, Illinois","829","198",
"1400000US17031830600","Census Tract 8306, Cook County, Illinois","990","63",
"1400000US17031830700","Census Tract 8307, Cook County, Illinois","822","145",
"1400000US17031830800","Census Tract 8308, Cook County, Illinois","1169","76",
"1400000US17031830900","Census Tract 8309, Cook County, Illinois","1702","286",
"1400000US17031831000","Census Tract 8310, Cook County, Illinois","2172","264",
"1400000US17031831100","Census Tract 8311, Cook County, Illinois","1040","162",
"1400000US17031831200","Census Tract 8312, Cook County, Illinois","785","68",
"1400000US17031831300","Census Tract 8313, Cook County, Illinois","919","91",
"1400000US17031831400","Census Tract 8314, Cook County, Illinois","821","74",
"1400000US17031831500","Census Tract 8315, Cook County, Illinois","950","297",
"1400000US17031831600","Census Tract 8316, Cook County, Illinois","880","119",
"1400000US17031831700","Census Tract 8317, Cook County, Illinois","797","160",
"1400000US17031831800","Census Tract 8318, Cook County, Illinois","958","111",
"1400000US17031831900","Census Tract 8319, Cook County, Illinois","1752","86",
"1400000US17031832000","Census Tract 8320, Cook County, Illinois","1749","77",
"1400000US17031832100","Census Tract 8321, Cook County, Illinois","1216","221",
"1400000US17031832200","Census Tract 8322, Cook County, Illinois","1353","91",
"1400000US17031832300","Census Tract 8323, Cook County, Illinois","1747","121",
"1400000US17031832400","Census Tract 8324, Cook County, Illinois","1683","243",
"1400000US17031832500","Census Tract 8325, Cook County, Illinois","1713","171",
"1400000US17031832600","Census Tract 8326, Cook County, Illinois","1886","113",
"1400000US17031832900","Census Tract 8329, Cook County, Illinois","1438","220",
"1400000US17031833000","Census Tract 8330, Cook County, Illinois","2276","110",
"1400000US17031833100","Census Tract 8331, Cook County, Illinois","2302","194",
"1400000US17031833300","Census Tract 8333, Cook County, Illinois","1625","224",
"1400000US17031833900","Census Tract 8339, Cook County, Illinois","637","69",
"1400000US17031834000","Census Tract 8340, Cook County, Illinois","906","42",
"1400000US17031834200","Census Tract 8342, Cook County, Illinois","858","89",
"1400000US17031834300","Census Tract 8343, Cook County, Illinois","730","49",
"1400000US17031834400","Census Tract 8344, Cook County, Illinois","1025","182",
"1400000US17031834500","Census Tract 8345, Cook County, Illinois","925","34",
"1400000US17031834600","Census Tract 8346, Cook County, Illinois","558","118",
"1400000US17031834700","Census Tract 8347, Cook County, Illinois","784","98",
"1400000US17031834800","Census Tract 8348, Cook County, Illinois","431","142",
"1400000US17031834900","Census Tract 8349, Cook County, Illinois","416","78",
"1400000US17031835000","Census Tract 8350, Cook County, Illinois","726","171",
"1400000US17031835100","Census Tract 8351, Cook County, Illinois","770","194",
"1400000US17031835200","Census Tract 8352, Cook County, Illinois","799","91",
"1400000US17031835500","Census Tract 8355, Cook County, Illinois","462","190",
"1400000US17031835600","Census Tract 8356, Cook County, Illinois","428","149",
"1400000US17031835800","Census Tract 8358, Cook County, Illinois","1250","560",
"1400000US17031836000","Census Tract 8360, Cook County, Illinois","967","111",
"1400000US17031836100","Census Tract 8361, Cook County, Illinois","576","335",
"1400000US17031836200","Census Tract 8362, Cook County, Illinois","991","774",
"1400000US17031836300","Census Tract 8363, Cook County, Illinois","1103","333",
"1400000US17031836400","Census Tract 8364, Cook County, Illinois","521","171",
"1400000US17031836500","Census Tract 8365, Cook County, Illinois","921","94",
"1400000US17031836600","Census Tract 8366, Cook County, Illinois","1022","222",
"1400000US17031836700","Census Tract 8367, Cook County, Illinois","922","135",
"1400000US17031836800","Census Tract 8368, Cook County, Illinois","812","282",
"1400000US17031836900","Census Tract 8369, Cook County, Illinois","833","208",
"1400000US17031837000","Census Tract 8370, Cook County, Illinois","590","175",
"1400000US17031837100","Census Tract 8371, Cook County, Illinois","798","225",
"1400000US17031837300","Census Tract 8373, Cook County, Illinois","805","107",
"1400000US17031837400","Census Tract 8374, Cook County, Illinois","811","141",
"1400000US17031837800","Census Tract 8378, Cook County, Illinois","1184","190",
"1400000US17031838000","Census Tract 8380, Cook County, Illinois","303","81",
"1400000US17031838100","Census Tract 8381, Cook County, Illinois","344","158",
"1400000US17031838200","Census Tract 8382, Cook County, Illinois","1164","384",
"1400000US17031838300","Census Tract 8383, Cook County, Illinois","1604","186",
"1400000US17031838600","Census Tract 8386, Cook County, Illinois","712","194",
"1400000US17031838700","Census Tract 8387, Cook County, Illinois","816","155",
"1400000US17031838800","Census Tract 8388, Cook County, Illinois","491","123",
"1400000US17031839000","Census Tract 8390, Cook County, Illinois","2158","106",
"1400000US17031839100","Census Tract 8391, Cook County, Illinois","2130","90",
"1400000US17031839200","Census Tract 8392, Cook County, Illinois","833","72",
"1400000US17031839500","Census Tract 8395, Cook County, Illinois","230","77",
"1400000US17031839600","Census Tract 8396, Cook County, Illinois","916","267",
"1400000US17031839700","Census Tract 8397, Cook County, Illinois","859","100",
"1400000US17031839800","Census Tract 8398, Cook County, Illinois","1074","95",
"1400000US17031839900","Census Tract 8399, Cook County, Illinois","1098","251",
"1400000US17031840000","Census Tract 8400, Cook County, Illinois","864","200",
"1400000US17031840100","Census Tract 8401, Cook County, Illinois","830","82",
"1400000US17031840200","Census Tract 8402, Cook County, Illinois","819","146",
"1400000US17031840300","Census Tract 8403, Cook County, Illinois","930","166",
"1400000US17031840400","Census Tract 8404, Cook County, Illinois","723","88",
"1400000US17031840700","Census Tract 8407, Cook County, Illinois","868","107",
"1400000US17031840800","Census Tract 8408, Cook County, Illinois","723","26",
"1400000US17031841000","Census Tract 8410, Cook County, Illinois","1042","326",
"1400000US17031841100","Census Tract 8411, Cook County, Illinois","603","111",
"1400000US17031841200","Census Tract 8412, Cook County, Illinois","818","89",
"1400000US17031841300","Census Tract 8413, Cook County, Illinois","826","57",
"1400000US17031841500","Census Tract 8415, Cook County, Illinois","848","52",
"1400000US17031841700","Census Tract 8417, Cook County, Illinois","631","172",
"1400000US17031841800","Census Tract 8418, Cook County, Illinois","736","47",
"1400000US17031841900","Census Tract 8419, Cook County, Illinois","1852","196",
"1400000US17031842000","Census Tract 8420, Cook County, Illinois","1750","794",
"1400000US17031842100","Census Tract 8421, Cook County, Illinois","858","142",
"1400000US17031842200","Census Tract 8422, Cook County, Illinois","2140","130",
"1400000US17031842300","Census Tract 8423, Cook County, Illinois","1789","158",
"1400000US17031842400","Census Tract 8424, Cook County, Illinois","727","78",
"1400000US17031842500","Census Tract 8425, Cook County, Illinois","444","93",
"1400000US17031842600","Census Tract 8426, Cook County, Illinois","791","200",
"1400000US17031842800","Census Tract 8428, Cook County, Illinois","791","43",
"1400000US17031842900","Census Tract 8429, Cook County, Illinois","475","154",
"1400000US17031843000","Census Tract 8430, Cook County, Illinois","865","64",
"1400000US17031843100","Census Tract 8431, Cook County, Illinois","929","155",
"1400000US17031843200","Census Tract 8432, Cook County, Illinois","789","75",
"1400000US17031843300","Census Tract 8433, Cook County, Illinois","931","42",
"1400000US17031843400","Census Tract 8434, Cook County, Illinois","579","92",
"1400000US17031843500","Census Tract 8435, Cook County, Illinois","608","66",
"1400000US17031843600","Census Tract 8436, Cook County, Illinois","1088","157",
"1400000US17031843700","Census Tract 8437, Cook County, Illinois","1057","424",
"1400000US17031843800","Census Tract 8438, Cook County, Illinois","1006","224",
"1400000US17031843900","Census Tract 8439, Cook County, Illinois","855","226",
"1400000US17031844600","Census Tract 8446, Cook County, Illinois","949","82",
"1400000US17031844700","Census Tract 8447, Cook County, Illinois","923","57",
"1400000US17031980000","Census Tract 9800, Cook County, Illinois","-","**",
"1400000US17031980100","Census Tract 9801, Cook County, Illinois","-","**",
"1400000US17031990000","Census Tract 9900, Cook County, Illinois","-","**",
